cohort,site,id,mouse,arm,stratum,group,Tx,weight_age,entry,body_weight,weight_z_matched,matched_quartile,standardization_weight,comparison_reuse_count,lifespan_days,dead,mean_treatment_weight_effect_g
C2020,TJL,JL21551,C2020|JL21551,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,40.0,0.05448458137822806,3,0.04,2,634,1,-4.673772741890389
C2020,TJL,JL21552,C2020|JL21552,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,35.0,-0.871753302051641,1,0.04,2,714,1,-4.673772741890389
C2020,TJL,JL21553,C2020|JL21553,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,38.0,-0.31601057199371957,2,0.038461538461538464,2,1218,1,-4.673772741890389
C2020,TJL,JL21566,C2020|JL21566,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,39.0,-0.13076299530774577,2,0.038461538461538464,2,899,1,-4.673772741890389
C2020,TJL,JL21567,C2020|JL21567,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,48.0,1.5364651948660186,4,0.038461538461538464,2,1079,1,-4.673772741890389
C2020,TJL,JL21568,C2020|JL21568,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,39.0,-0.13076299530774577,2,0.038461538461538464,2,949,1,-4.673772741890389
C2020,TJL,JL21626,C2020|JL21626,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,30.0,-1.79799118548151,1,0.04,2,564,1,-4.673772741890389
C2020,TJL,JL21627,C2020|JL21627,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,28.0,-2.168486338853458,1,0.04,2,946,1,-4.673772741890389
C2020,TJL,JL21628,C2020|JL21628,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,31.0,-1.6127436087955362,1,0.04,2,607,1,-4.673772741890389
C2020,TJL,JL21644,C2020|JL21644,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,37.0,-0.5012581486796934,2,0.038461538461538464,2,939,1,-4.673772741890389
C2020,TJL,JL21645,C2020|JL21645,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,47.0,1.3512176181800448,4,0.038461538461538464,2,715,1,-4.673772741890389
C2020,TJL,JL21646,C2020|JL21646,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,46.0,1.165970041494071,4,0.038461538461538464,2,681,1,-4.673772741890389
C2020,TJL,JL21677,C2020|JL21677,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,44.0,0.7954748881221233,4,0.038461538461538464,2,379,1,-4.673772741890389
C2020,TJL,JL21678,C2020|JL21678,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,44.0,0.7954748881221233,4,0.038461538461538464,2,645,1,-4.673772741890389
C2020,TJL,JL21679,C2020|JL21679,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,43.0,0.6102273114361495,3,0.04,2,463,1,-4.673772741890389
C2020,TJL,JL21689,C2020|JL21689,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,46.0,1.165970041494071,4,0.038461538461538464,2,676,1,-4.673772741890389
C2020,TJL,JL21690,C2020|JL21690,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,41.0,0.23973215806420187,3,0.04,2,736,1,-4.673772741890389
C2020,TJL,JL21691,C2020|JL21691,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,45.0,0.9807224648080971,4,0.038461538461538464,2,1019,1,-4.673772741890389
C2020,TJL,JL21712,C2020|JL21712,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,44.0,0.7954748881221233,4,0.038461538461538464,2,861,1,-4.673772741890389
C2020,TJL,JL21713,C2020|JL21713,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,42.0,0.4249797347501757,3,0.04,2,607,1,-4.673772741890389
C2020,TJL,JL21714,C2020|JL21714,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,43.0,0.6102273114361495,3,0.04,2,525,1,-4.673772741890389
C2020,TJL,JL21754,C2020|JL21754,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,44.0,0.7954748881221233,4,0.038461538461538464,2,1116,1,-4.673772741890389
C2020,TJL,JL21755,C2020|JL21755,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,39.0,-0.13076299530774577,2,0.038461538461538464,2,824,1,-4.673772741890389
C2020,TJL,JL21756,C2020|JL21756,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,40.0,0.05448458137822806,3,0.04,2,564,1,-4.673772741890389
C2020,TJL,JL21781,C2020|JL21781,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,39.0,-0.13076299530774577,2,0.038461538461538464,2,644,1,-4.673772741890389
C2020,TJL,JL21782,C2020|JL21782,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,44.0,0.7954748881221233,4,0.038461538461538464,2,928,1,-4.673772741890389
C2020,TJL,JL21783,C2020|JL21783,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,38.0,-0.31601057199371957,2,0.038461538461538464,2,778,1,-4.673772741890389
C2020,TJL,JL21806,C2020|JL21806,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,37.0,-0.5012581486796934,2,0.038461538461538464,2,458,1,-4.673772741890389
C2020,TJL,JL21807,C2020|JL21807,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,32.0,-1.4274960321095624,1,0.04,2,1175,1,-4.673772741890389
C2020,TJL,JL21808,C2020|JL21808,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,37.0,-0.5012581486796934,2,0.038461538461538464,2,1141,1,-4.673772741890389
C2020,TJL,JL21853,C2020|JL21853,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,30.0,-1.79799118548151,1,0.04,2,922,1,-4.673772741890389
C2020,TJL,JL21854,C2020|JL21854,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,38.0,-0.31601057199371957,2,0.038461538461538464,2,877,1,-4.673772741890389
C2020,TJL,JL21855,C2020|JL21855,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,48.0,1.5364651948660186,4,0.038461538461538464,2,641,1,-4.673772741890389
C2020,TJL,JL21856,C2020|JL21856,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,38.0,-0.31601057199371957,2,0.038461538461538464,2,841,1,-4.673772741890389
C2020,TJL,JL21857,C2020|JL21857,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,35.0,-0.871753302051641,1,0.04,2,693,1,-4.673772741890389
C2020,TJL,JL21858,C2020|JL21858,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,44.0,0.7954748881221233,4,0.038461538461538464,2,852,1,-4.673772741890389
C2020,TJL,JL21910,C2020|JL21910,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,46.0,1.165970041494071,4,0.038461538461538464,2,585,1,-4.673772741890389
C2020,TJL,JL21911,C2020|JL21911,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,50.0,1.9069603482379662,4,0.038461538461538464,2,765,1,-4.673772741890389
C2020,TJL,JL21912,C2020|JL21912,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,38.0,-0.31601057199371957,2,0.038461538461538464,2,811,1,-4.673772741890389
C2020,TJL,JL21922,C2020|JL21922,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,47.0,1.3512176181800448,4,0.038461538461538464,2,1012,1,-4.673772741890389
C2020,TJL,JL21923,C2020|JL21923,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,41.0,0.23973215806420187,3,0.04,2,877,1,-4.673772741890389
C2020,TJL,JL21924,C2020|JL21924,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,36.0,-0.6865057253656672,1,0.04,2,998,1,-4.673772741890389
C2020,TJL,JL21925,C2020|JL21925,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,38.0,-0.31601057199371957,2,0.038461538461538464,2,1063,1,-4.673772741890389
C2020,TJL,JL21926,C2020|JL21926,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,38.0,-0.31601057199371957,2,0.038461538461538464,2,921,1,-4.673772741890389
C2020,TJL,JL21927,C2020|JL21927,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,38.0,-0.31601057199371957,2,0.038461538461538464,2,1092,1,-4.673772741890389
C2020,TJL,JL21943,C2020|JL21943,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,43.0,0.6102273114361495,3,0.04,2,581,1,-4.673772741890389
C2020,TJL,JL21944,C2020|JL21944,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,33.0,-1.2422484554235886,1,0.04,2,613,1,-4.673772741890389
C2020,TJL,JL21945,C2020|JL21945,C2020|Cana_16,C2020|Cana_16|TJL,Control,0,6,182.625,43.0,0.6102273114361495,3,0.04,2,393,1,-4.673772741890389
C2020,UM,UM100205,C2020|UM100205,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,32.6,-1.1188714529666492,1,0.08333333333333333,1,648,1,-4.673772741890389
C2020,UM,UM100212,C2020|UM100212,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,36.2,-0.2025981975799481,3,0.08333333333333333,1,966,1,-4.673772741890389
C2020,UM,UM100219,C2020|UM100219,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,31.7,-1.3479397668133248,1,0.08333333333333333,1,1121,1,-4.673772741890389
C2020,UM,UM100443,C2020|UM100443,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,37.5,0.12827825575413754,3,0.08333333333333333,1,986,1,-4.673772741890389
C2020,UM,UM100450,C2020|UM100450,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,39.9,0.7391270926786043,3,0.08333333333333333,1,788,1,-4.673772741890389
C2020,UM,UM100457,C2020|UM100457,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,40.8,0.9681954065252791,4,0.07692307692307693,1,848,1,-4.673772741890389
C2020,UM,UM100835,C2020|UM100835,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,35.5,-0.3807624416829184,2,0.07692307692307693,1,1082,1,-4.673772741890389
C2020,UM,UM100842,C2020|UM100842,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,41.9,1.2481677901156603,4,0.07692307692307693,1,915,1,-4.673772741890389
C2020,UM,UM100849,C2020|UM100849,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,41.8,1.222715755243807,4,0.07692307692307693,1,362,1,-4.673772741890389
C2020,UM,UM101290,C2020|UM101290,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,31.3,-1.4497479063007357,1,0.08333333333333333,1,1196,1,-4.673772741890389
C2020,UM,UM101297,C2020|UM101297,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,41.5,1.1463596506282494,4,0.07692307692307693,1,1224,0,-4.673772741890389
C2020,UM,UM101304,C2020|UM101304,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,38.0,0.2555384301134015,3,0.08333333333333333,1,967,1,-4.673772741890389
C2020,UM,UM101640,C2020|UM101640,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,38.8,0.4591547090882232,3,0.08333333333333333,1,1078,1,-4.673772741890389
C2020,UM,UM101647,C2020|UM101647,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,34.4,-0.6607348252732995,1,0.08333333333333333,1,1097,1,-4.673772741890389
C2020,UM,UM101654,C2020|UM101654,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,47.1,2.5716736034520062,4,0.07692307692307693,1,787,1,-4.673772741890389
C2020,UM,UM95228,C2020|UM95228,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,36.0,-0.25350226732365444,2,0.07692307692307693,1,962,1,-4.673772741890389
C2020,UM,UM95235,C2020|UM95235,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,37.1,0.026470116266726705,3,0.08333333333333333,1,1030,1,-4.673772741890389
C2020,UM,UM95242,C2020|UM95242,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,35.5,-0.3807624416829184,2,0.07692307692307693,1,998,1,-4.673772741890389
C2020,UM,UM95935,C2020|UM95935,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,37.6,0.1537302906259907,3,0.08333333333333333,1,693,1,-4.673772741890389
C2020,UM,UM95942,C2020|UM95942,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,35.7,-0.3298583719392121,2,0.07692307692307693,1,870,1,-4.673772741890389
C2020,UM,UM95949,C2020|UM95949,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,36.7,-0.07533802322068413,3,0.08333333333333333,1,944,1,-4.673772741890389
C2020,UM,UM96369,C2020|UM96369,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,34.5,-0.6352827904014464,2,0.07692307692307693,1,894,1,-4.673772741890389
C2020,UM,UM96376,C2020|UM96376,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,36.9,-0.02443395347697961,3,0.08333333333333333,1,607,1,-4.673772741890389
C2020,UM,UM96383,C2020|UM96383,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,38.6,0.40825063934451866,3,0.08333333333333333,1,837,1,-4.673772741890389
C2020,UM,UM96614,C2020|UM96614,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,29.7,-1.8569804642503809,1,0.08333333333333333,1,1061,1,-4.673772741890389
C2020,UM,UM96621,C2020|UM96621,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,35.1,-0.48257058117032925,2,0.07692307692307693,1,553,1,-4.673772741890389
C2020,UM,UM97132,C2020|UM97132,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,35.7,-0.3298583719392121,2,0.07692307692307693,1,1065,1,-4.673772741890389
C2020,UM,UM97139,C2020|UM97139,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,41.6,1.1718116855001026,4,0.07692307692307693,1,577,1,-4.673772741890389
C2020,UM,UM97146,C2020|UM97146,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,35.5,-0.3807624416829184,2,0.07692307692307693,1,727,1,-4.673772741890389
C2020,UM,UM97384,C2020|UM97384,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,37.9,0.23008639524154836,3,0.08333333333333333,1,828,1,-4.673772741890389
C2020,UM,UM97391,C2020|UM97391,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,39.9,0.7391270926786043,4,0.07692307692307693,1,1043,1,-4.673772741890389
C2020,UM,UM97398,C2020|UM97398,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,43.2,1.5790442434497478,4,0.07692307692307693,1,685,1,-4.673772741890389
C2020,UM,UM97762,C2020|UM97762,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,33.6,-0.8643511042481212,1,0.08333333333333333,1,1303,1,-4.673772741890389
C2020,UM,UM97769,C2020|UM97769,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,32.1,-1.246131627325913,1,0.08333333333333333,1,314,1,-4.673772741890389
C2020,UM,UM97776,C2020|UM97776,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,31.4,-1.4242958714288834,1,0.08333333333333333,1,761,1,-4.673772741890389
C2020,UM,UM98217,C2020|UM98217,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,35.2,-0.4571185462984761,2,0.07692307692307693,1,1210,1,-4.673772741890389
C2020,UM,UM98224,C2020|UM98224,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,34.6,-0.6098307555295932,2,0.07692307692307693,1,1082,1,-4.673772741890389
C2020,UM,UM98231,C2020|UM98231,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,34.3,-0.6861868601451527,1,0.08333333333333333,1,946,1,-4.673772741890389
C2020,UM,UM98777,C2020|UM98777,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,42.7,1.4517840690904837,4,0.07692307692307693,1,986,1,-4.673772741890389
C2020,UM,UM98784,C2020|UM98784,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,35.9,-0.2789543021955076,2,0.07692307692307693,1,640,1,-4.673772741890389
C2020,UM,UM98791,C2020|UM98791,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,41.0,1.0190994762689853,4,0.07692307692307693,1,815,1,-4.673772741890389
C2020,UM,UM99078,C2020|UM99078,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,44.8,1.986276801399391,4,0.07692307692307693,1,950,1,-4.673772741890389
C2020,UM,UM99085,C2020|UM99085,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,43.3,1.604496278321599,4,0.07692307692307693,1,556,1,-4.673772741890389
C2020,UM,UM99092,C2020|UM99092,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,40.6,0.9172913367815746,4,0.07692307692307693,1,1316,1,-4.673772741890389
C2020,UM,UM99638,C2020|UM99638,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,32.5,-1.1443234878385022,1,0.08333333333333333,1,729,0,-4.673772741890389
C2020,UM,UM99645,C2020|UM99645,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,30.5,-1.6533641852755583,1,0.08333333333333333,1,466,1,-4.673772741890389
C2020,UM,UM99652,C2020|UM99652,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,34.2,-0.7116388950170041,1,0.08333333333333333,1,787,1,-4.673772741890389
C2020,UM,UM99827,C2020|UM99827,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,35.2,-0.4571185462984761,2,0.07692307692307693,1,875,1,-4.673772741890389
C2020,UM,UM99834,C2020|UM99834,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,37.2,0.05192215113857986,3,0.08333333333333333,1,1002,1,-4.673772741890389
C2020,UM,UM99841,C2020|UM99841,C2020|Cana_16,C2020|Cana_16|UM,Cana_16,1,6,182.625,34.5,-0.6352827904014464,2,0.07692307692307693,1,903,1,-4.673772741890389
C2020,UM,UM100072,C2020|UM100072,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,33.5,-0.7431893023344742,1,0.041666666666666664,2,1077,1,-4.673772741890389
C2020,UM,UM100079,C2020|UM100079,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,41.6,1.1602393196457723,4,0.04,2,401,1,-4.673772741890389
C2020,UM,UM100086,C2020|UM100086,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,34.5,-0.5081981144356784,2,0.04,2,791,1,-4.673772741890389
C2020,UM,UM100289,C2020|UM100289,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,41.9,1.2307366760154104,4,0.04,2,396,1,-4.673772741890389
C2020,UM,UM100296,C2020|UM100296,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,39.6,0.6902569438481806,4,0.04,2,906,1,-4.673772741890389
C2020,UM,UM100303,C2020|UM100303,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,45.2,2.0062075960814374,4,0.04,2,286,1,-4.673772741890389
C2020,UM,UM100331,C2020|UM100331,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,36.8,0.03228161773155133,3,0.04,2,645,1,-4.673772741890389
C2020,UM,UM100338,C2020|UM100338,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,34.9,-0.4142016392761604,2,0.04,2,482,1,-4.673772741890389
C2020,UM,UM100345,C2020|UM100345,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,49.1,2.9226732288867407,4,0.04,2,519,1,-4.673772741890389
C2020,UM,UM100541,C2020|UM100541,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,44.4,1.8182146457624,4,0.04,2,304,1,-4.673772741890389
C2020,UM,UM100548,C2020|UM100548,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,41.2,1.0662428444862542,4,0.04,2,831,1,-4.673772741890389
C2020,UM,UM100632,C2020|UM100632,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,31.2,-1.2836690345017048,1,0.041666666666666664,2,612,1,-4.673772741890389
C2020,UM,UM100639,C2020|UM100639,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,42.0,1.2542357948052902,4,0.04,2,718,1,-4.673772741890389
C2020,UM,UM100646,C2020|UM100646,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,38.4,0.408267518369625,3,0.04,2,703,1,-4.673772741890389
C2020,UM,UM100933,C2020|UM100933,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,35.9,-0.17921045137736458,2,0.04,2,641,1,-4.673772741890389
C2020,UM,UM100940,C2020|UM100940,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,35.0,-0.39070252048628046,2,0.04,2,1100,1,-4.673772741890389
C2020,UM,UM100947,C2020|UM100947,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,37.8,0.26727280563034717,3,0.04,2,754,1,-4.673772741890389
C2020,UM,UM101038,C2020|UM101038,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,36.7,0.008782498941673085,3,0.04,2,1241,1,-4.673772741890389
C2020,UM,UM101045,C2020|UM101045,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,34.3,-0.5551963520154383,2,0.04,2,1069,1,-4.673772741890389
C2020,UM,UM101052,C2020|UM101052,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,41.0,1.0192446069064944,4,0.04,2,956,1,-4.673772741890389
C2020,UM,UM101108,C2020|UM101108,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,43.5,1.606722576653484,4,0.04,2,758,1,-4.673772741890389
C2020,UM,UM101115,C2020|UM101115,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,36.4,-0.06171485742796666,3,0.04,2,603,1,-4.673772741890389
C2020,UM,UM101122,C2020|UM101122,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,32.0,-1.095676084182668,1,0.041666666666666664,2,722,1,-4.673772741890389
C2020,UM,UM101178,C2020|UM101178,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,40.8,0.9722463693267346,4,0.04,2,1081,1,-4.673772741890389
C2020,UM,UM101185,C2020|UM101185,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,41.7,1.1837384384356522,4,0.04,2,509,1,-4.673772741890389
C2020,UM,UM101192,C2020|UM101192,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,38.3,0.38476839957974507,3,0.04,2,903,1,-4.673772741890389
C2020,UM,UM101430,C2020|UM101430,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,37.2,0.126278092891071,3,0.04,2,318,1,-4.673772741890389
C2020,UM,UM101437,C2020|UM101437,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,33.8,-0.6726919459648362,1,0.041666666666666664,2,1220,1,-4.673772741890389
C2020,UM,UM101444,C2020|UM101444,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,45.4,2.053205833661196,4,0.04,2,532,1,-4.673772741890389
C2020,UM,UM101745,C2020|UM101745,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,31.0,-1.3306672720814638,1,0.041666666666666664,2,836,1,-4.673772741890389
C2020,UM,UM101752,C2020|UM101752,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,39.5,0.6667578250583007,4,0.04,2,836,1,-4.673772741890389
C2020,UM,UM101759,C2020|UM101759,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,29.7,-1.6361558163498986,1,0.041666666666666664,2,896,1,-4.673772741890389
C2020,UM,UM95165,C2020|UM95165,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,38.4,0.408267518369625,3,0.04,2,866,1,-4.673772741890389
C2020,UM,UM95172,C2020|UM95172,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,46.4,2.2881970215599914,4,0.04,2,716,1,-4.673772741890389
C2020,UM,UM95179,C2020|UM95179,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,38.4,0.408267518369625,3,0.04,2,1077,1,-4.673772741890389
C2020,UM,UM95186,C2020|UM95186,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,47.1,2.452690853089149,4,0.04,2,501,1,-4.673772741890389
C2020,UM,UM95193,C2020|UM95193,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,35.1,-0.3672034016964006,2,0.04,2,1143,1,-4.673772741890389
C2020,UM,UM95200,C2020|UM95200,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,32.2,-1.048677846602908,1,0.041666666666666664,2,730,1,-4.673772741890389
C2020,UM,UM95774,C2020|UM95774,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,34.1,-0.6021945895951963,2,0.04,2,824,1,-4.673772741890389
C2020,UM,UM95781,C2020|UM95781,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,39.4,0.6432587062684207,4,0.04,2,618,1,-4.673772741890389
C2020,UM,UM95788,C2020|UM95788,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,38.9,0.5257631123190228,3,0.04,2,1074,1,-4.673772741890389
C2020,UM,UM95816,C2020|UM95816,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,42.9,1.4657278639142062,4,0.04,2,896,1,-4.673772741890389
C2020,UM,UM95823,C2020|UM95823,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,34.2,-0.5786954708053165,2,0.04,2,704,1,-4.673772741890389
C2020,UM,UM95830,C2020|UM95830,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,36.6,-0.014716619848206831,3,0.04,2,928,1,-4.673772741890389
C2020,UM,UM96089,C2020|UM96089,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,36.4,-0.06171485742796666,3,0.04,2,562,1,-4.673772741890389
C2020,UM,UM96096,C2020|UM96096,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,35.7,-0.22620868895712273,2,0.04,2,1064,1,-4.673772741890389
C2020,UM,UM96103,C2020|UM96103,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,31.8,-1.142674321762427,1,0.041666666666666664,2,1045,1,-4.673772741890389
C2020,UM,UM96390,C2020|UM96390,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,32.0,-1.095676084182668,1,0.041666666666666664,2,965,1,-4.673772741890389
C2020,UM,UM96397,C2020|UM96397,C2020|Cana_16,C2020|Cana_16|UM,Control,0,6,182.625,33.1,-0.8371857774939923,1,0.041666666666666664,2,1009,1,-4.673772741890389
